id,product,qty,price,bill_id,created_at,updated_at
1,Nutella,1,120.0,1,2023-05-13 10:12:13.090089,2023-05-13 10:12:13.090092
2,Pasta,1,120.0,1,2023-05-13 10:12:13.090093,2023-05-13 10:12:13.090094
3,Cream,3,390.0,1,2023-05-13 10:12:13.090095,2023-05-13 10:12:13.090095
4,Nutella,1,120.0,2,2023-05-13 10:12:18.960111,2023-05-13 10:12:18.960113
5,Pasta,1,120.0,2,2023-05-13 10:12:18.960114,2023-05-13 10:12:18.960115
6,Cream,3,390.0,2,2023-05-13 10:12:18.960116,2023-05-13 10:12:18.960116
7,Oreo,2,40.0,3,2023-05-13 19:47:46.815689,2023-05-13 19:47:46.815692
8,Atta,1,42.0,3,2023-05-13 19:47:46.815693,2023-05-13 19:47:46.815694
9,Oreo,2,40.0,4,2023-05-13 19:47:53.184771,2023-05-13 19:47:53.184774
10,Atta,1,42.0,4,2023-05-13 19:47:53.184775,2023-05-13 19:47:53.184776
11,Nutella,2,240.0,5,2023-05-22 08:28:43.804242,2023-05-22 08:28:43.804242
12,Noodles,2,80.0,5,2023-05-22 08:28:43.804242,2023-05-22 08:28:43.804242
13,Silk,2,120.0,5,2023-05-22 08:28:43.804242,2023-05-22 08:28:43.804242
14,Pasta,5,600.0,5,2023-05-22 08:28:43.804242,2023-05-22 08:28:43.804242
15,Sugar,2,110.0,5,2023-05-22 08:28:43.804242,2023-05-22 08:28:43.804242
16,Soap,5,150.0,5,2023-05-22 08:28:43.804242,2023-05-22 08:28:43.804242
17,Cream,3,390.0,5,2023-05-22 08:28:43.804242,2023-05-22 08:28:43.804242
18,Mask,2,200.0,5,2023-05-22 08:28:43.804242,2023-05-22 08:28:43.804242
19,Nutella,2,240.0,6,2023-05-22 08:30:29.413238,2023-05-22 08:30:29.413238
20,Noodles,2,80.0,6,2023-05-22 08:30:29.413238,2023-05-22 08:30:29.413238
21,Silk,2,120.0,6,2023-05-22 08:30:29.413238,2023-05-22 08:30:29.413238
22,Pasta,5,600.0,6,2023-05-22 08:30:29.413238,2023-05-22 08:30:29.413238
23,Sugar,2,110.0,6,2023-05-22 08:30:29.413238,2023-05-22 08:30:29.413238
24,Soap,5,150.0,6,2023-05-22 08:30:29.413238,2023-05-22 08:30:29.413238
25,Cream,3,390.0,6,2023-05-22 08:30:29.413238,2023-05-22 08:30:29.413238
26,Mask,2,200.0,6,2023-05-22 08:30:29.413238,2023-05-22 08:30:29.413238
27,Nutella,2,240.0,7,2023-05-22 17:33:32.305235,2023-05-22 17:33:32.305235
28,Noodles,5,200.0,7,2023-05-22 17:33:32.305235,2023-05-22 17:33:32.305235
29,Pasta,5,600.0,7,2023-05-22 17:33:32.305235,2023-05-22 17:33:32.305235
30,Shampoo,5,900.0,7,2023-05-22 17:33:32.305235,2023-05-22 17:33:32.305235
31,Foam,5,425.0,7,2023-05-22 17:33:32.305235,2023-05-22 17:33:32.305235
32,Nutella,2,240.0,8,2023-05-22 17:35:36.055039,2023-05-22 17:35:36.055039
33,Noodles,5,200.0,8,2023-05-22 17:35:36.055039,2023-05-22 17:35:36.055039
34,Pasta,5,600.0,8,2023-05-22 17:35:36.055039,2023-05-22 17:35:36.055039
35,Oil,64,7232.0,8,2023-05-22 17:35:36.055039,2023-05-22 17:35:36.055039
36,Shampoo,5,900.0,8,2023-05-22 17:35:36.055039,2023-05-22 17:35:36.055039
37,Foam,5,425.0,8,2023-05-22 17:35:36.055039,2023-05-22 17:35:36.055039
38,Nutella,1,120.0,9,2023-05-22 18:17:58.032223,2023-05-22 18:17:58.032223
39,Silk,555,33300.0,9,2023-05-22 18:17:58.032223,2023-05-22 18:17:58.032223
40,Namkeen,55,825.0,9,2023-05-22 18:17:58.032223,2023-05-22 18:17:58.032223
41,Pasta,6,720.0,9,2023-05-22 18:17:58.032223,2023-05-22 18:17:58.032223
42,Rice,6,960.0,9,2023-05-22 18:17:58.032223,2023-05-22 18:17:58.032223
43,Sugar,55,3025.0,9,2023-05-22 18:17:58.032223,2023-05-22 18:17:58.032223
44,Daal,5,380.0,9,2023-05-22 18:17:58.032223,2023-05-22 18:17:58.032223
45,Shampoo,20,3600.0,9,2023-05-22 18:17:58.032223,2023-05-22 18:17:58.032223
46,Cream,66,8580.0,9,2023-05-22 18:17:58.032223,2023-05-22 18:17:58.032223
47,Mask,22,2200.0,9,2023-05-22 18:17:58.032223,2023-05-22 18:17:58.032223
48,Nutella,2,240.0,10,2023-05-23 09:33:39.171524,2023-05-23 09:33:39.171524
49,Noodles,2,80.0,10,2023-05-23 09:33:39.171524,2023-05-23 09:33:39.171524
50,Namkeen,2,30.0,10,2023-05-23 09:33:39.171524,2023-05-23 09:33:39.171524
51,Oil,2,226.0,10,2023-05-23 09:33:39.187191,2023-05-23 09:33:39.187191
52,Tea,2,960.0,10,2023-05-23 09:33:39.187191,2023-05-23 09:33:39.187191
53,Cream,2,260.0,10,2023-05-23 09:33:39.187191,2023-05-23 09:33:39.187191
54,Sanitizer,2,40.0,10,2023-05-23 09:33:39.187191,2023-05-23 09:33:39.187191
55,Nutella,2,240.0,11,2023-05-23 09:37:14.178594,2023-05-23 09:37:14.178594
56,Muffins,2,60.0,11,2023-05-23 09:37:14.178594,2023-05-23 09:37:14.178594
57,Atta,5,210.0,11,2023-05-23 09:37:14.178594,2023-05-23 09:37:14.178594
58,Sugar,5,275.0,11,2023-05-23 09:37:14.178594,2023-05-23 09:37:14.178594
59,Shampoo,2,360.0,11,2023-05-23 09:37:14.178594,2023-05-23 09:37:14.178594
60,Mask,2,200.0,11,2023-05-23 09:37:14.178594,2023-05-23 09:37:14.178594
61,Nutella,1,120.0,12,2023-05-26 08:44:24.668004,2023-05-26 08:44:24.668004
62,Noodles,1,40.0,12,2023-05-26 08:44:24.668004,2023-05-26 08:44:24.668004
63,Lays,1,10.0,12,2023-05-26 08:44:24.668004,2023-05-26 08:44:24.668004
64,Oreo,2,40.0,12,2023-05-26 08:44:24.668004,2023-05-26 08:44:24.668004
65,Muffins,3,90.0,12,2023-05-26 08:44:24.668004,2023-05-26 08:44:24.668004
66,Namkeen,2,30.0,12,2023-05-26 08:44:24.668004,2023-05-26 08:44:24.668004
67,Pasta,8,960.0,12,2023-05-26 08:44:24.668004,2023-05-26 08:44:24.668004
68,Oil,2,226.0,12,2023-05-26 08:44:24.668004,2023-05-26 08:44:24.668004
69,Sugar,1,55.0,12,2023-05-26 08:44:24.668004,2023-05-26 08:44:24.668004
70,Daal,1,76.0,12,2023-05-26 08:44:24.668004,2023-05-26 08:44:24.668004
71,Cream,4,520.0,12,2023-05-26 08:44:24.668004,2023-05-26 08:44:24.668004
72,Mask,6,600.0,12,2023-05-26 08:44:24.668004,2023-05-26 08:44:24.668004
73,Nutella,1,120.0,13,2023-05-26 08:54:36.833428,2023-05-26 08:54:36.833428
74,Noodles,2,80.0,13,2023-05-26 08:54:36.833428,2023-05-26 08:54:36.833428
75,Lays,1,10.0,13,2023-05-26 08:54:36.833428,2023-05-26 08:54:36.833428
76,Oreo,2,40.0,13,2023-05-26 08:54:36.833428,2023-05-26 08:54:36.833428
77,Muffins,1,30.0,13,2023-05-26 08:54:36.833428,2023-05-26 08:54:36.833428
78,Silk,2,120.0,13,2023-05-26 08:54:36.833428,2023-05-26 08:54:36.833428
79,Namkeen,1,15.0,13,2023-05-26 08:54:36.833428,2023-05-26 08:54:36.833428
80,Oil,12,1356.0,13,2023-05-26 08:54:36.833428,2023-05-26 08:54:36.833428
81,Soap,21,630.0,13,2023-05-26 08:54:36.833428,2023-05-26 08:54:36.833428
82,Foam,21,1785.0,13,2023-05-26 08:54:36.833428,2023-05-26 08:54:36.833428
83,Nutella,11,1320.0,14,2023-05-31 14:13:40.772772,2023-05-31 14:13:40.772772
84,Noodles,47,1880.0,14,2023-05-31 14:13:40.772772,2023-05-31 14:13:40.772772
85,Lays,1,10.0,14,2023-05-31 14:13:40.772772,2023-05-31 14:13:40.772772
86,Oreo,176,3520.0,14,2023-05-31 14:13:40.772772,2023-05-31 14:13:40.772772
87,Muffins,541,16230.0,14,2023-05-31 14:13:40.772772,2023-05-31 14:13:40.772772
88,Silk,1,60.0,14,2023-05-31 14:13:40.772772,2023-05-31 14:13:40.772772
89,Namkeen,7625,114375.0,14,2023-05-31 14:13:40.772772,2023-05-31 14:13:40.772772
90,Atta,27,1134.0,14,2023-05-31 14:13:40.772772,2023-05-31 14:13:40.772772
91,Pasta,655,78600.0,14,2023-05-31 14:13:40.772772,2023-05-31 14:13:40.772772
92,Oil,57,6441.0,14,2023-05-31 14:13:40.772772,2023-05-31 14:13:40.772772
93,Sugar,565,31075.0,14,2023-05-31 14:13:40.772772,2023-05-31 14:13:40.772772
94,Daal,5,380.0,14,2023-05-31 14:13:40.772772,2023-05-31 14:13:40.772772
95,Tea,756,362880.0,14,2023-05-31 14:13:40.772772,2023-05-31 14:13:40.772772
96,Soap,55,1650.0,14,2023-05-31 14:13:40.788834,2023-05-31 14:13:40.788834
97,Shampoo,57,10260.0,14,2023-05-31 14:13:40.788834,2023-05-31 14:13:40.788834
98,Lotion,655,327500.0,14,2023-05-31 14:13:40.788834,2023-05-31 14:13:40.788834
99,Cream,57,7410.0,14,2023-05-31 14:13:40.788834,2023-05-31 14:13:40.788834
100,Foam,265,22525.0,14,2023-05-31 14:13:40.788834,2023-05-31 14:13:40.788834
101,Mask,2,200.0,14,2023-05-31 14:13:40.788834,2023-05-31 14:13:40.788834
102,Sanitizer,276,5520.0,14,2023-05-31 14:13:40.788834,2023-05-31 14:13:40.788834
